일시,광진구,동대문구,성동구,중랑구
20220101,1.8733071046967535,1.8096364051742386,1.5368756105056778,1.247791171809937
20220102,2.375660992810597,2.281714019675217,1.9793836125311222,1.5655381994537674
20220103,2.878014880924441,2.7537916341761957,2.4218916145565665,1.8832852270975977
20220104,3.3803687690382844,3.2258692486771743,2.864399616582011,2.201032254741428
20220105,3.882722657152128,3.697946863178153,3.3069076186074553,2.5187792823852586
20220106,4.293904105894653,4.092638255815712,3.6824230059390044,2.7936598262639256
20220107,4.362347250491452,4.1529399507849565,3.784346491150495,2.836029334101066
20220108,4.43079039508825,4.2132416457542,3.886269976361986,2.878398841938206
20220109,4.499233539685049,4.273543340723445,3.9881934615734767,2.9207683497753463
20220110,4.567676684281848,4.333845035692689,4.090116946784967,2.963137857612487
20220111,4.4831270869788895,4.261781027960113,3.9833765878076504,2.9325959951753826
20220112,4.398577489675931,4.189717020227538,3.8766362288303333,2.9020541327382787
20220113,4.358585906034593,4.157637345492866,3.846952669292189,2.8660943923646744
20220114,4.318594322393255,4.125557670758194,3.817269109754045,2.83013465199107
20220115,4.278602738751917,4.0934779960235215,3.7875855502159013,2.794174911617466
20220116,4.329783594481897,4.138784543152268,3.824894605371653,2.801081655009025
20220117,4.380964450211878,4.184091090281015,3.862203660527404,2.8079883984005845
20220118,4.5122114865343885,4.280507072754304,3.9595447261902,2.8924012783882023
20220119,4.643458522856899,4.376923055227593,4.056885791852997,2.97681415837582
20220120,4.8315613705604,4.5390852399213655,4.226507966541753,3.0844276780532502
20220121,5.013041376195541,4.695925210484294,4.435877885513931,3.1797165764026207
20220122,5.194521381830682,4.852765181047222,4.645247804486108,3.275005474751991
20220123,5.331443373804203,4.969620818612247,4.777560924019114,3.3757122510378617
20220124,5.468365365777724,5.086476456177272,4.909874043552119,3.4764190273237316
20220125,5.457801075078951,5.058413291468098,4.880179185073592,3.50293234203531
20220126,5.447236784380179,5.030350126758924,4.8504843265950655,3.529445656746887
20220127,5.516990946259285,5.058652495679972,4.878652647784026,3.5993007020559236
20220128,5.506678927545861,5.03584542925648,4.846788958465943,3.5916496107689007
20220129,5.496366908832437,5.0130383628329875,4.814925269147859,3.5839985194818786
20220130,5.429199078738022,4.924485094189011,4.710780470803815,3.553146788505044
20220131,5.362031248643607,4.8359318255450345,4.60663567245977,3.5222950575282095
20220201,5.324371636323677,4.808759002208439,4.559438686555469,3.4992368448544173
20220202,5.286712024003746,4.781586178871844,4.512241700651167,3.476178632180625
20220203,5.211809148433539,4.712139017997023,4.429164626499944,3.431115294663529
20220204,5.284392555535626,4.787610659396401,4.508095530360252,3.4602454187207257
20220205,5.356975962637712,4.863082300795779,4.587026434220561,3.489375542777922
20220206,5.349240917161921,4.882188408564934,4.608094158413381,3.47516393623766
20220207,5.341505871686129,4.901294516334088,4.629161882606202,3.460952329697398
20220208,5.3214868335274925,4.89291328857105,4.637648521016736,3.4583522153460358
20220209,5.301467795368856,4.884532060808009,4.64613515942727,3.4557521009946734
20220210,5.30488267000393,4.913830090268541,4.6710168612427845,3.4397987832507617
20220211,5.278789326864518,4.881747674421689,4.638950750618556,3.4160519472038082
20220212,5.252695983725107,4.849665258574839,4.606884639994328,3.392305111156855
20220213,5.263845903835971,4.859857180266215,4.610698617617022,3.390563399953206
20220214,5.274995823946837,4.8700491019575916,4.614512595239715,3.3888216887495566
20220215,5.440140611479176,4.953854274068032,4.772907963588381,3.484893978953241
20220216,5.605285399011515,5.037659446178472,4.9313033319370465,3.5809662691569257
20220217,5.74887348376997,5.164890714736904,5.068274630497173,3.653577222640172
20220218,5.9047455612112705,5.319609318827528,5.217827014839586,3.7145766839345185
20220219,6.06061763865257,5.474327922918153,5.367379399182,3.775576145228865
20220220,6.19305580330016,5.591367269785209,5.500536720119432,3.8499288099157605
20220221,6.325493967947749,5.708406616652264,5.633694041056865,3.924281474602656
20220222,6.599374710627579,5.877215873288227,5.912542956835078,4.087022596123128
20220223,6.87325545330741,6.046025129924189,6.191391872613291,4.249763717643599
20220224,7.034870823149297,6.2010320705619035,6.362749049704135,4.341238055471299
20220225,7.04249132556971,6.282425760780552,6.379524836069007,4.334898391891665
20220226,7.050111827990123,6.363819450999201,6.396300622433879,4.32855872831203
20220227,7.07928903318442,6.4017870447698595,6.434500478587291,4.345680401452835
20220228,6.9353108919778075,6.240161827524376,6.293698335635443,4.261380333879964
20220301,6.791332750771195,6.078536610278892,6.152896192683596,4.177080266307092
20220302,6.647354609564583,5.916911393033408,6.012094049731749,4.0927801987342205
20220303,6.829527179730511,6.084663150913842,6.18257967071509,4.211841190770168
20220304,6.870257171864198,6.20064499902537,6.207373696857649,4.2425137259725405
20220305,6.910987163997885,6.316626847136897,6.232167723000209,4.273186261174912
20220306,7.0639825289695155,6.446411011246674,6.364453487830136,4.375125580070056
20220307,7.216977893941145,6.57619517535645,6.496739252660065,4.4770648989651995
20220308,7.5621727489743344,6.72031031431886,6.7689663286565676,4.630175654242145
20220309,7.907367604007525,6.864425453281273,7.04119340465307,4.78328640951909
20220310,8.31150576305806,7.240169953833389,7.388920270337152,5.021517058025734
20220311,8.715643922108596,7.615914454385505,7.736647136021235,5.259747706532377
20220312,9.11978208115913,7.991658954937622,8.084374001705317,5.497978355039021
20220313,9.197769528837128,8.03802648036382,8.12081310345421,5.532847943936845
20220314,9.275756976515124,8.084394005790019,8.157252205203106,5.567717532834669
20220315,9.063440396019132,7.881101929554356,7.955228700429295,5.459173660615977
20220316,8.85112381552314,7.677809853318695,7.753205195655482,5.350629788397286
20220317,8.974342851298863,7.7580541699441845,7.827563204411027,5.402788327459807
20220318,8.905362397013027,7.823967511717039,7.761979901999998,5.403775430140527
20220319,8.83638194272719,7.889880853489893,7.69639659958897,5.404762532821247
20220320,8.881613530824916,7.923757644689185,7.734315506595621,5.422051482985944
20220321,8.926845118922644,7.957634435888476,7.772234413602272,5.439340433150641
20220322,8.739056879110052,7.687219163884409,7.558392183924752,5.278889050839301
20220323,8.55126863929746,7.416803891880342,7.344549954247233,5.118437668527961
20220324,8.767916097419928,7.5952465834759755,7.53649886537216,5.223785658435666
20220325,9.274867583716386,8.02334887673347,7.9669103830197905,5.472547109459885
20220326,9.781819070012844,8.451451169990964,8.39732190066742,5.721308560484106
20220327,9.953234940037587,8.596017070387306,8.551351904785696,5.809367600227114
20220328,10.12465081006233,8.740582970783649,8.705381908903972,5.8974266399701225
20220329,9.907568584410065,8.489541894351035,8.520751581175093,5.764769943446053
20220330,9.6904863587578,8.238500817918421,8.336121253446212,5.632113246921984
20220331,9.97360194581442,8.458485872577162,8.615653568688478,5.807729792281125
20220401,10.489737360781357,8.98276299043926,9.146947020614915,6.161086670116303
20220402,11.005872775748292,9.507040108301359,9.67824047254135,6.514443547951481
20220403,11.117572492780168,9.582459262563756,9.803742783665342,6.602001053567613
20220404,11.229272209812043,9.657878416826152,9.929245094789335,6.689558559183745
20220405,11.393655324901816,9.631694337888504,10.104651771749419,6.767216959127552
20220406,11.55803843999159,9.605510258950858,10.280058448709504,6.844875359071358
20220407,11.375719981825794,9.459183306716064,10.119172074802606,6.753377534135124
20220408,11.581899619337005,9.708463331310227,10.296946032742863,6.882595445465968
20220409,11.788079256848215,9.957743355904391,10.474719990683118,7.0118133567968135
20220410,11.494061081650544,9.735997249407202,10.188331305652229,6.832758026244447
20220411,11.200042906452872,9.514251142910013,9.90194262062134,6.65370269569208
20220412,11.041408328245302,9.29965999144469,9.716200333096982,6.527974796880668
20220413,10.882773750037732,9.085068839979364,9.530458045572626,6.402246898069255
20220414,10.984203246857358,9.204952547675958,9.582778359148111,6.4642445527157015
20220415,11.032949345619087,9.426439488572598,9.585194306887503,6.536141313034474
20220416,11.081695444380816,9.647926429469239,9.587610254626897,6.608038073353246
20220417,11.477143116398118,9.989556243663023,9.926319253233272,6.849091058552058
20220418,11.872590788415415,10.331186057856808,10.265028251839647,7.090144043750869
20220419,12.270550489503863,10.54545157911571,10.629117758036836,7.340634403258962
20220420,12.668510190592315,10.759717100374614,10.993207264234023,7.591124762767054
20220421,13.056295875367454,11.105496328712784,11.340508493338255,7.840239822665353
20220422,13.308697963152492,11.444120602019089,11.587163324935954,8.036027450822697
20220423,13.561100050937528,11.782744875325392,11.833818156533653,8.231815078980041
20220424,13.553438063695367,11.786894289469776,11.84241038703151,8.23987715367953
20220425,13.545776076453208,11.79104370361416,11.851002617529367,8.247939228379018
20220426,13.328593586560844,11.49915866537505,11.692226091348086,8.125325418632984
20220427,13.11141109666848,11.207273627135939,11.533449565166805,8.002711608886951
20220428,13.165755155005765,11.254540184444688,11.599568143348298,8.04409992012039
20220429,13.2175871842719,11.429171034688318,11.640306213938977,8.07605085704455
20220430,13.269419213538036,11.60380188493195,11.681044284529658,8.10800179396871
20220501,13.331425259117479,11.646919028096315,11.738570632213294,8.141328030502663
20220502,13.559964732912713,11.596358605317064,11.935044289587967,8.194608559289895
20220503,13.788504206707945,11.545798182537814,12.131517946962642,8.247889088077129
20220504,14.017043680503178,11.495237759758563,12.327991604337317,8.301169616864362
20220505,14.137130795356956,11.618644434382093,12.381428025321568,8.398999871936926
20220506,14.466738412860941,12.038085561389115,12.602233202984959,8.627506011455012
20220507,14.796346030364926,12.457526688396138,12.823038380648349,8.856012150973099
20220508,14.854427099639262,12.537816219855301,12.818948453948964,8.92051616951171
20220509,14.912508168913599,12.618105751314467,12.814858527249578,8.98502018805032
20220510,14.495372020318374,12.126390310457621,12.411398264113393,8.714481902440712
20220511,14.078235871723152,11.634674869600776,12.007938000977205,8.443943616831103
20220512,13.576417877775484,11.503822413502515,11.567004444601547,8.282048884452026
20220513,13.074599883827815,11.372969957404255,11.12607088822589,8.120154152072951
20220514,12.572781889880147,11.242117501305993,10.685137331850232,7.958259419693873
20220515,12.179416254873935,10.937297947804952,10.387241011864996,7.751814961029465
20220516,11.786050619867721,10.632478394303913,10.08934469187976,7.545370502365058
20220517,11.823992493324882,10.535488097275062,10.182856641423433,7.585582487164591
20220518,11.861934366782044,10.438497800246209,10.276368590967108,7.625794471964125
20220519,11.783921640267806,10.44774572188427,10.257724914077786,7.631417695374866
20220520,12.181126131623127,11.02899861583834,10.638451573625268,7.972083222933829
20220521,12.578330622978452,11.610251509792405,11.019178233172747,8.312748750492794
20220522,12.89368353147043,11.924318984931507,11.298430876268664,8.524816432567942
20220523,13.209036439962404,12.238386460070608,11.57768351936458,8.736884114643091
20220524,13.518241865535817,12.318593429364004,11.766200165260491,8.856808318760988
20220525,13.82744729110923,12.398800398657404,11.954716811156402,8.976732522878885
20220526,14.182408025989758,12.719243932954083,12.269459200361494,9.199193846436447
20220527,14.10606125240691,12.831858210778574,12.192793320037676,9.17499872653007
20220528,14.029714478824062,12.944472488603061,12.116127439713857,9.150803606623695
20220529,14.069322305212612,12.95084854776064,12.151617185823033,9.161197248106108
20220530,14.108930131601165,12.957224606918217,12.18710693193221,9.171590889588524
20220531,14.419061695033536,12.971044393693962,12.404550440308899,9.285703391846482
20220601,14.729193258465909,12.984864180469707,12.62199394868559,9.399815894104442
20220602,14.882340520672003,12.929018802082414,12.62940177564995,9.45539791223018
20220603,15.04163526579666,13.107033929540826,12.727545599814311,9.603123408313174
20220604,15.200930010921319,13.285049056999235,12.825689423978677,9.750848904396165
20220605,15.293001892211556,13.400270628528109,12.877620262416048,9.809334154279144
20220606,15.385073773501794,13.515492200056983,12.92955110085342,9.867819404162123
20220607,15.477145654792032,13.630713771585857,12.981481939290791,9.926304654045103
20220608,15.56921753608227,13.745935343114729,13.033412777728163,9.984789903928082
20220609,15.70487300962675,13.885865783198698,13.074520438793806,10.065656218430743
20220610,15.570004746127408,14.018352495664502,12.933674337591935,10.042803672157863
20220611,15.435136482628067,14.150839208130305,12.792828236390063,10.019951125884976
20220612,15.457252520355,14.352991085759145,12.862017816600524,10.055629063744316
20220613,15.479368558081935,14.555142963387986,12.931207396810985,10.091307001603653
20220614,15.550962586555992,14.633677465588837,13.001970127506436,10.127885695100204
20220615,15.644024169557355,14.534768958715945,12.992720100619696,10.151167515357102
20220616,15.79081517666191,14.665287658997274,13.108807984154431,10.226256688722717
20220617,15.937606183766466,14.795806359278602,13.22489586768917,10.301345862088333
20220618,16.084397190871023,14.92632505955993,13.340983751223906,10.376435035453948
20220619,16.187604605721344,15.032134891286162,13.46789481213037,10.42914314419988
20220620,16.29081202057166,15.137944723012394,13.594805873036833,10.481851252945813
20220621,16.250304639232446,14.954386574826648,13.565382367819948,10.42620163975708
20220622,16.209797257893232,14.770828426640902,13.535958862603064,10.370552026568348
20220623,16.004840865334785,14.618132706603859,13.415465641147627,10.224784589980104
20220624,15.750406482029216,14.589054361994807,13.293399269207201,10.078116397754645
20220625,15.495972098723646,14.559976017385754,13.171332897266776,9.931448205529186
20220626,15.187808291314882,14.301470465622481,12.923928614904876,9.732972660195012
20220627,14.879644483906118,14.042964913859208,12.676524332542973,9.534497114860837
20220628,14.299315476361325,13.3702865673226,12.103764554918314,9.15258621113602
20220629,13.718986468816533,12.697608220785991,11.531004777293656,8.770675307411203
20220630,13.716794358032221,12.69652513156236,11.541335406817542,8.807492021505057
20220701,13.858317043437442,12.984810022250713,11.708000602464775,8.952666457533576
20220702,13.999839728842662,13.273094912939065,11.874665798112009,9.097840893562097
20220703,14.305811425467116,13.53051737547871,12.132400709997796,9.333133152990127
20220704,14.61178312209157,13.787939838018357,12.390135621883582,9.568425412418156
20220705,14.766730868463242,13.794702880097288,12.438988423545656,9.683443043073098
20220706,14.92167861483491,13.801465922176224,12.487841225207731,9.798460673728037
20220707,15.13269655819567,13.992162103573829,12.647499886809042,9.975034027276767
20220708,15.615879701692457,14.59703107974477,13.13251404367311,10.335042739216137
20220709,16.099062845189245,15.201900055915715,13.617528200537176,10.695051451155507
20220710,16.004109091925553,15.135173774773676,13.519451950252702,10.636332545276206
20220711,15.90915533866186,15.068447493631638,13.421375699968229,10.577613639396906
20220712,15.670856070974132,14.710531118461747,13.139122017234797,10.407260703586173
20220713,15.432556803286404,14.352614743291854,12.856868334501367,10.23690776777544
20220714,15.134290049638347,14.152487933248283,12.607275834311015,10.084960431151451
20220715,14.987047246243074,14.203020543665422,12.566565444344372,10.05328772330055
20220716,14.839804442847804,14.253553154082562,12.52585505437773,10.021615015449646
20220717,14.636491442463441,14.120152625181028,12.37433880447185,9.928386584704956
20220718,14.43317844207908,13.986752096279496,12.22282255456597,9.835158153960267
20220719,14.096200138680562,13.559452953208844,11.853475305205144,9.612169483617052
20220720,13.759221835282045,13.132153810138192,11.48412805584432,9.389180813273839
20220721,13.451735011047479,12.863461654323695,11.21525110633904,9.210062205443148
20220722,13.287593701236943,12.885959592537052,11.130551589282717,9.142577627543888
20220723,13.123452391426408,12.90845753075041,11.045852072226392,9.075093049644629
20220724,13.019278567576205,12.773165903837448,10.928491372626993,8.989202872558627
20220725,12.915104743726001,12.637874276924487,10.811130673027598,8.903312695472625
20220726,12.70394492915084,12.287785917847216,10.548409142640956,8.712024542134252
20220727,12.492785114575682,11.937697558769946,10.285687612254318,8.520736388795878
20220728,12.353200917113972,11.73817654987511,10.127547187385815,8.393557912017075
20220729,12.347282022666414,11.832554155149392,10.187237761972256,8.396139674836794
20220730,12.341363128218859,11.926931760423672,10.246928336558698,8.398721437656514
20220731,12.305952754607352,11.8627023784418,10.20614861128959,8.35743313796371
20220801,12.270542380995845,11.798472996459926,10.165368886020484,8.316144838270906
20220802,12.108188956377642,11.524082981831922,9.975059842699219,8.193042812032987
20220803,11.945835531759439,11.249692967203918,9.784750799377955,8.069940785795069
20220804,11.99439974960354,11.281019827430743,9.815014063466169,8.092452563108337
20220805,12.149949958172593,11.527143419821877,9.990638158341627,8.220362316673976
20220806,12.305500166741647,11.773267012213008,10.166262253217084,8.348272070239613
20220807,12.389474758197254,11.868823254421704,10.237305242574406,8.412072147245684
20220808,12.47344934965286,11.964379496630402,10.308348231931728,8.475872224251756
20220809,12.465283654958405,11.86062966388077,10.32281222197128,8.46401161558302
20220810,12.45711796026395,11.756879831131137,10.337276212010831,8.452151006914287
20220811,12.240672922424903,11.445643645926717,10.165804471042554,8.288336271107083
20220812,12.151170935592553,11.344568093368427,10.143862048126433,8.206335261844995
20220813,12.061668948760202,11.243492540810138,10.121919625210314,8.124334252582905
20220814,12.092002033013868,11.241289437007513,10.194048046768176,8.152964953450915
20220815,12.122335117267534,11.239086333204888,10.266176468326039,8.181595654318922
20220816,12.1526682015212,11.236883229402265,10.3383048898839,8.210226355186933
20220817,12.183001285774864,11.23468012559964,10.410433311441764,8.23885705605494
20220818,11.954941897591349,11.042334122022927,10.234817087612823,8.08242154986814
20220819,11.819022795557895,11.049294193404544,10.115779863101654,8.001646729356148
20220820,11.683103693524444,11.056254264786157,9.996742638590483,7.920871908844155
20220821,11.755463934635582,11.27070068862256,10.06364114508714,7.992051215470631
20220822,11.827824175746722,11.485147112458963,10.130539651583797,8.063230522097108
20220823,12.344367912263799,11.888464171438677,10.56927834626029,8.371044735879789
20220824,12.530158935232555,11.8871919068079,10.693373889053321,8.422613435981184
20220825,12.641449807504921,11.977290978803332,10.76415886719346,8.439173309825197
20220826,12.752740679777288,12.067390050798767,10.8349438453336,8.45573318366921
20220827,12.864031552049655,12.157489122794201,10.905728823473739,8.472293057513223
20220828,13.233714896759203,12.437731094563727,11.224258447000679,8.673919138412046
20220829,13.603398241468751,12.717973066333254,11.542788070527621,8.875545219310869
20220830,14.225922920220158,13.00076875203673,12.103112497672656,9.162594082370388
20220831,14.848447598971566,13.28356443774021,12.66343692481769,9.44964294542991
20220901,15.052129802090583,13.43148545236823,12.849303116324007,9.539031760042388
20220902,14.811628509803665,13.39053583185294,12.663329119650488,9.391785667498663
20220903,14.571127217516747,13.349586211337648,12.47735512297697,9.244539574954937
20220904,14.405126075926216,13.217265254196143,12.344691690956346,9.132302308668594
20220905,14.411984211352241,13.065295898807856,12.323974037673112,9.11175533675004
20220906,14.41884234677827,12.913326543419569,12.303256384389877,9.091208364831488
20220907,14.425700482204295,12.761357188031281,12.282538731106643,9.070661392912932
20220908,14.449339060573974,12.847206922470889,12.305720432952645,9.113626163376953
20220909,14.220136304901793,12.930502942976542,12.087107331180555,9.071168151680274
20220910,13.990933549229611,13.013798963482197,11.868494229408464,9.028710139983597
20220911,14.180573269189818,13.231969655063308,12.024339363275091,9.18391217673396
20220912,14.370212989150026,13.450140346644421,12.180184497141719,9.339114213484324
20220913,14.472008702425276,13.400706986151391,12.293346265070063,9.432595141180784
20220914,14.573804415700524,13.351273625658363,12.406508032998406,9.526076068877241
20220915,14.84566731648159,13.78583427954328,12.66225311575059,9.745123916503612
20220916,15.117530217262656,14.2203949334282,12.917998198502772,9.964171764129983
20220917,15.389393118043724,14.654955587313115,13.173743281254955,10.183219611756355
20220918,15.64447557588114,14.85169715137014,13.3855890088779,10.338755717000153
20220919,15.899558033718556,15.04843871542716,13.597434736500846,10.49429182224395
20220920,15.916721569843732,14.863217131506309,13.64678448024346,10.549473898119313
20220921,15.93388510596891,14.677995547585457,13.696134223986077,10.604655973994674
20220922,16.117609632214087,14.849596440971805,13.829993457543559,10.746410647950375
20220923,16.389178165144223,15.288801386432294,14.006536057039325,10.94988643095998
20220924,16.660746698074362,15.728006331892782,14.183078656535093,11.153362213969585
20220925,16.589388766482124,15.702865661222106,14.105092162469633,11.139580782681488
20220926,16.518030834889892,15.677724990551429,14.027105668404172,11.12579935139339
20220927,16.694341099765545,15.572721248965477,14.179087567625487,11.150457678362896
20220928,16.870651364641198,15.467717507379529,14.3310694668468,11.175116005332402
20220929,16.486234063303915,14.995509804367094,14.082883006804256,10.966482158559677
20220930,16.339735683678864,14.905265249332537,13.997192530642042,10.858202341155387
20221001,16.19323730405381,14.815020694297983,13.911502054479826,10.749922523751097
20221002,15.89266193671823,14.448251572420958,13.627216716664426,10.536964444851764
20221003,15.592086569382648,14.08148245054393,13.342931378849027,10.324006365952428
20221004,15.291511202047069,13.714713328666903,13.058646041033628,10.111048287053093
20221005,14.990935834711486,13.34794420678988,12.774360703218225,9.898090208153757
20221006,14.812658748210877,13.139655688461989,12.674918220926216,9.791295489113905
20221007,14.386713465242376,13.011230241049372,12.345507345347436,9.646061011816451
20221008,13.960768182273876,12.882804793636755,12.016096469768652,9.500826534518998
20221009,14.095550465518315,13.121583307650617,12.086853953453726,9.588884230963775
20221010,14.230332748762756,13.360361821664483,12.1576114371388,9.676941927408551
20221011,14.245664758886594,13.417746223559478,12.061092213391706,9.676719921192955
20221012,14.24851276660096,13.394832714989747,12.078658361482926,9.694603578392067
20221013,14.248927860125548,13.527072167213168,12.174371039001393,9.746187230055916
20221014,14.249342953650132,13.65931161943659,12.270083716519864,9.797770881719766
20221015,14.24975804717472,13.791551071660013,12.36579639403833,9.849354533383615
20221016,14.127874859864335,13.7653099203343,12.276666216033409,9.79477482518798
20221017,14.005991672553954,13.739068769008586,12.187536038028483,9.740195116992345
20221018,14.047999498555042,13.614837939886291,12.177698609753675,9.70847239489646
20221019,14.09000732455613,13.490607110763998,12.167861181478862,9.676749672800575
20221020,14.081783536546677,13.541017506941433,12.155500684021916,9.692436470652224
20221021,14.193010021657823,13.772822015237733,12.310416893997143,9.796402971164241
20221022,14.30423650676897,14.004626523534032,12.465333103972368,9.900369471676258
20221023,14.417895906069901,14.081278071037179,12.542102784520345,9.97063597772354
20221024,14.53155530537083,14.157929618540326,12.618872465068321,10.04090248377082
20221025,14.487979748749499,13.923237427741022,12.523210556007472,9.970283768089711
20221026,14.444404192128168,13.688545236941714,12.427548646946622,9.899665052408604
20221027,14.547054022923588,13.777885283498051,12.50626151658399,9.939938246620203
20221028,14.485812840407533,13.965215007850965,12.505681636491246,9.957354454732052
20221029,14.424571657891482,14.152544732203879,12.505101756398503,9.974770662843902
20221030,14.413562089385975,14.165233231257066,12.507044945487895,9.94477735100822
20221031,14.402552520880466,14.177921730310253,12.508988134577287,9.91478403917254
20221101,14.295628496669606,13.933180516120615,12.3946140202701,9.803135283901682
20221102,14.188704472458744,13.688439301930977,12.280239905962915,9.691486528630822
20221103,13.634491420604212,13.175578323374555,11.777328292598856,9.326830394730337
20221104,13.237513324671939,12.974061083120588,11.446848268843622,9.103059482558237
20221105,12.840535228739665,12.772543842866622,11.11636824508839,8.879288570386137
20221106,12.297331745390641,12.246994365257013,10.611513442634939,8.54462574832133
20221107,11.754128262041618,11.721444887647408,10.106658640181484,8.209962926256527
20221108,11.413650145188932,11.282258341593746,9.768590697534714,7.979115036285574
20221109,11.073172028336241,10.843071795540084,9.430522754887944,7.748267146314621
20221110,10.852752060113783,10.626269043143447,9.206577494926943,7.5946870974469824
20221111,10.728246547596674,10.666896003989633,9.098949538362522,7.52276249201452
20221112,10.603741035079567,10.70752296483582,8.991321581798099,7.450837886582059
20221113,10.92652455020613,11.01626969004879,9.27223112429055,7.631920659779224
20221114,11.249308065332693,11.32501641526176,9.553140666783001,7.813003432976391
20221115,11.36570424623268,11.339152693248797,9.577140536811093,7.853037388558035
20221116,11.482100427132666,11.353288971235832,9.601140406839184,7.893071344139679
20221117,11.52800454998644,11.391505314374541,9.63922364708344,7.886982823459112
20221118,11.37118330634388,11.343358725957303,9.510520027521014,7.777079370684694
20221119,11.21436206270132,11.295212137540064,9.381816407958587,7.667175917910274
20221120,10.93748267042853,11.024681755465801,9.138990105710393,7.480004624032542
20221121,10.66060327815574,10.754151373391537,8.896163803462201,7.292833330154808
20221122,10.32179000246461,10.320714563386243,8.555600406868397,7.049892784379007
20221123,9.98297672677348,9.88727775338095,8.215037010274592,6.806952238603207
20221124,9.745037868614617,9.643302438755715,7.998269626266957,6.639759375085107
20221125,9.71348634468233,9.693937571356416,8.03841191472368,6.613615329182528
20221126,9.681934820750044,9.744572703957118,8.078554203180405,6.5874712832799505
20221127,8.713036722225548,8.74550066820991,7.258969039465409,5.923563833680232
20221128,7.744138623701053,7.746428632462702,6.439383875750415,5.259656384080514
20221129,6.7752405251765575,6.747356596715492,5.61979871203542,4.5957489344807945
20221130,5.806342426652063,5.748284560968283,4.800213548320426,3.931841484881076
